NAME,lat,lon,STATUS_YR,DESIG_ENG,AREA_KM2,annual_temp_c,annual_precip_mm,elevation_m
Phillips County,48.4476691135101,-107.98223340453058,0,Waterfowl Production Area,467.762385706683,6.097032588536578,11462.969999999874,841.0
Pierce County,48.25926650511031,-100.41793004540736,0,Waterfowl Production Area,213.652542518868,4.431219641437774,16120.93999999969,465.0
Potter County,45.06512631321728,-99.74181924852948,0,Waterfowl Production Area,111.528605313878,7.0386823280049216,16391.5799999999,605.0
Sheridan County Waterfowl Production Area Of Nd,47.49611139925232,-100.44533793487726,0,Waterfowl Production Area,166.392809306056,4.811613529983223,16799.969999999907,580.0
Spink County,44.85281848618158,-98.45303151116212,0,Waterfowl Production Area,107.57177037387,7.563481409520422,18577.48000000015,390.0
Devils Staircase,43.71666815962928,-123.89662512247914,2019,Wilderness,123.508181642949,9.76835644263886,48297.71000000143,424.0
Powell County,46.8587536149961,-112.96286756811536,0,Waterfowl Production Area,189.389392332617,4.544087256027577,17103.84000000021,1366.0
Pondera County,48.03021668740723,-112.50737957049552,0,Waterfowl Production Area,148.94496006208,4.622061291177244,14003.149999999894,1325.0
Mojave Trails,34.62664066422308,-115.44209089420777,0,National Monument,7106.03927857844,21.41675351055378,2527.930000000003,446.0
Organ Mountains - Desert Peaks,32.23350321354467,-107.05074776916784,0,National Monument,2321.3563657368,16.75126733197914,6933.12999999998,1352.0
San Gabriel Mountains,34.32507706561609,-117.9285188891668,2014,National Monument,1397.06577975915,10.570634990726836,11218.450000000055,2034.0
Santa Rosa-San Jacinto Mountains,33.617951614211435,-116.3973709823331,0,National Monument,789.503497402252,18.626636050516627,6536.490000000008,784.0
Santa Rosa And San Jacinto,33.6337239386194,-116.43861576367192,2000,National Monument,1133.15825801666,16.209025876534383,12126.240000000034,1156.0
Upper Missouri River Breaks,47.77623259040118,-109.25383776125038,0,National Monument,2052.09511736028,6.838355559480697,12119.660000000067,938.0
Vermilion Cliffs,36.86267665686172,-111.84542547168984,2000,National Monument,1189.45890944008,9.840033560010584,14843.35999999992,1968.0
Savannah National Wildlife Refuge,32.22265174061565,-81.12860365280218,0,Marine Protected Area,128.003030021493,19.030636757043197,36205.800000000105,2.0
Sleeping Bear Dunes,44.92363054667322,-86.02557362232305,0,National Lakeshore,229.411575640767,7.34580058288437,28936.950000000263,174.0
Admiralty Island,57.64999640182747,-134.35170294774176,1980,National Monument,4127.23407577013,4.067358473902684,71488.34999999964,164.0
Browns Canyon,38.70529570499765,-106.0187658647516,0,National Monument,87.5179951813012,,,
Carrizo Plain,35.10892161300629,-119.71613776798866,2001,National Monument,999.900854491533,17.015031352115166,12721.169999999996,645.0
Giant Sequoia,36.33735283014997,-118.730598856541,2000,National Monument,1426.99107587699,9.450719773911509,17508.220000000034,1627.0
Grand Canyon-Parashant,36.35982963744927,-113.64023620191084,2000,National Monument,4227.18484393975,12.130486620153636,11217.820000000043,1838.0
Petrified Forest,34.99949678376107,-109.77859131257854,1962,National Park,599.892166601824,13.07686125585092,7233.740000000017,1631.0
Plank Road Meadow Boat Launch,41.83106149074059,-87.88249730948526,0,Forest Reserve,268.349083689656,9.653907974918368,29134.36000000023,205.0
Greater Flint Hills,36.82815781456821,-96.39936036602066,1989,Private Conservation Land,115.617894394943,14.718749448026228,30552.57999999991,314.0
Jerauld County,44.0843682187507,-98.65106549685213,0,Waterfowl Production Area,108.131214122975,7.820321469575189,18602.199999999862,573.0
Miner County,43.95702774524759,-97.66312374782332,0,Waterfowl Production Area,90.9259152514032,,,
Roberts County,45.45053661738821,-97.0836082804891,0,Waterfowl Production Area,158.712556201054,5.417177426477056,19699.769999999942,612.0
Sanborn County,44.07239415850932,-98.04643288702223,0,Waterfowl Production Area,160.535819668032,8.109511613529985,19362.750000000087,397.0
Hand County,44.499127304080496,-98.9798090681955,0,Waterfowl Production Area,295.404757054017,8.045517972268815,18235.470000000056,483.0
Ward County,48.06740309528868,-101.58358563877609,0,Waterfowl Production Area,115.219943773126,4.523924754923612,15663.509999999784,639.0
Organ Mountains,32.34052721095502,-106.5822460946298,2019,Wilderness Area,80.256219330008,14.157352291795508,10416.920000000007,1853.0
Potrillo Mountains,31.965855931679137,-107.17391825997484,2019,Wilderness Area,478.869531109339,15.901236421443068,7889.290000000009,1519.0
Evos,60.5834711582154,-147.26257042856471,1997,Conservation Easement,284.12577178575,5.487114722246746,93347.34999999971,0.0
West Branch,46.04418329899985,-70.04842658230712,2003,Conservation Easement,1153.86324313548,3.841428949924935,34612.60999999929,408.0
Upper Green River Watersh,47.22215221600358,-121.54362918366238,2008,Watershed,182.287017606197,4.448352910006199,58132.48000000016,1068.0
Katahdin,45.942624385396215,-69.14327863837278,2006,Forest,766.474406401129,4.160999735052542,32017.12999999996,365.0
Wisconsin-Shipwreck Coast National Marine Sanctuary,43.78127751123792,-87.58121922023668,2021,Marine Protected Area,2496.25837937026,7.846339309370324,24330.210000000243,174.0
Hawai'i Volcanoes,19.334450434469435,-155.4699282661078,0,National Park,1455.19822611192,17.070652653890335,21842.27000000023,1249.0
Old Headquarters,35.03350627334314,-118.74014878837284,0,Conservation Easement,108.131591370064,15.78182460478672,10386.20999999999,435.0
Tmv-A,34.95607176910937,-118.71072770656576,0,Conservation Easement,150.158896543934,10.941155170891118,11491.200000000008,1676.0
Usal Forest,39.89721416332443,-123.816030780496,2011,Conservation Easement,204.898349987832,11.609123023933556,41355.06000000004,488.0
Jack and Laura Dangermond,34.50931855085182,-120.44280539856288,0,Preserve,98.266273803251,14.211604698401407,11931.89,134.0
Afognak Island,58.36567022522511,-152.378136722875,2002,Conservation Easement,141.422981527,4.911021814006904,40026.11999999955,0.0
United States Fish And Wildlife Service,35.7237362629357,-119.51727143066547,0,Easement,164.912881718195,19.04206482380993,6773.880000000022,65.0
Machias River,44.90539913644477,-67.7635649207306,2003,Conservation Easement,86.9264452322937,6.270970590832823,34609.660000000214,127.0
DNR,38.50973424816355,-76.01626839068305,0,Conservation Easement,146.206177870804,13.96445288351144,32622.14999999996,4.0
Teanaway,47.274918199749095,-120.87639731591312,2013,Conservation Easement,201.464774446899,6.777850393005358,20304.43000000003,706.0
Katmai Bay,58.55567224841633,-154.9884596340119,1980,National Park,14666.6650936759,0.7875563013335661,35131.83000000032,56.0
Kenai Fjords,59.84766297289984,-150.07631144788576,1980,National Park,2432.00662344662,2.772842886160912,109486.30999999928,209.0
Cape Krusenstern National Monument,67.41187692434377,-163.50199288581993,1980,Marine Protected Area,2628.31422880145,-6.96190055638963,11460.670000000018,73.0
Craters Of The Moon,43.17008032609586,-113.48556236479578,1924,National Monument,3047.69207257484,7.881842267950193,10150.350000000028,1484.0
Grand Canyon,36.17002332601907,-112.68846975499216,1919,National Park,4766.55679521809,13.514492625629208,8003.539999999976,1508.0
Big Bend,29.29115900600897,-103.22986694705848,1935,National Park,3177.1631890526,16.17074096970765,7418.540000000002,1722.0
Isle Royale National Park,48.01095480575616,-88.82842286387316,1931,Marine Protected Area,2224.61467189956,1.494338956107038,23219.87000000008,249.0
North Cascades,48.71118248501994,-121.2054804932304,1968,National Park,2028.46598137682,3.6214077541287546,80655.55000000003,1103.0
Canyonlands,38.24501687494619,-109.87987003546728,0,National Park,1353.77450372088,12.940254349554005,5284.099999999978,1388.0
Grand Teton,43.80936845171626,-110.71027135681906,1929,National Park,1115.77689905493,2.241208160381521,30930.97999999999,2122.0
Rocky Mountain,40.3553486027067,-105.6982327058396,1915,National Park,1074.38151385715,-2.078283140510474,22062.68999999999,3408.0
Crater Lake,42.94112368963809,-122.13312912828634,1902,National Park,740.735903513612,4.323915923341878,31950.0700000002,1883.0
Bryce Canyon,37.58389042208488,-112.18270973798536,1928,National Park,145.639245891566,5.188536606906309,16565.929999999982,2481.0
Redwood National Park,41.37132936743897,-124.03165468250764,1968,Marine Protected Area,467.985679599853,11.177647266625463,47216.8499999998,200.0
Arches,38.72070515925218,-109.57183359935914,1971,National Park,354.209132890105,12.063507904265636,6881.770000000011,1441.0
Mesa Verde,37.238877713081855,-108.46281801394905,1906,National Park,216.267821819103,6.395893314492658,19518.17000000001,2268.0
White Sands,32.77833480209505,-106.3253566659828,0,National Park,599.867957420558,16.25127616356091,7513.370000000019,1206.0
Colorado,39.05042548009296,-108.69206442915684,1911,National Monument,82.7622617588845,7.710889340280897,18807.959999999977,1878.0
Pinnacles,36.49040937396796,-121.18117711050915,2013,National Park,108.035060327256,13.8608672613265,10163.050000000005,584.0
Sleeping Bear Dunes National Lakeshore,44.9279305718637,-86.02711657750623,1970,Marine Protected Area,284.153392045612,7.34580058288437,28936.950000000263,174.0
Pictured Rocks National Lakeshore,46.56424035434214,-86.31646053127842,1966,Marine Protected Area,298.18003967905,4.731440430981189,25714.900000000234,247.0
Columbia,46.87891579557165,-119.39655257508244,1944,National Wildlife Refuge,109.215088010665,11.691097765609811,7653.749999999979,268.0
Piedmont,33.1063697501623,-83.69868950632659,0,National Wildlife Refuge,141.350998961928,17.435714916541503,34244.099999999875,153.0
Bosque Del Apache,33.800506845582234,-106.87402659738756,0,National Wildlife Refuge,231.745318827852,15.569239600812525,6817.879999999982,1374.0
Wupatki,35.557386138464246,-111.3957471826344,1924,National Monument,143.410694051631,13.149704142011815,7190.129999999998,1590.0
Desert,38.66199270362576,-113.7648656085266,1933,Experimental Range,224.836768881591,10.76761458977303,6958.860000000073,1670.0
Acadia National Park,44.30994240029969,-68.30451954645882,1916,Marine Protected Area,156.975238904039,6.949986752627414,34016.71000000033,0.0
Capitol Reef,38.17813430599632,-111.17676718702796,1971,National Park,987.955421551781,9.28253996290738,7888.740000000002,1882.0
Moosehorn National Wildlife Refuge,45.01881438671174,-67.26589720497864,1937,Marine Protected Area,118.946553761067,6.778539256380781,34430.29000000013,23.0
St. Marks National Wildlife Refuge,30.09429462301018,-84.2429436314182,1931,Marine Protected Area,302.847720327527,20.186876269539763,40232.52,0.0
Arctic National Wildlife Refuge,68.5841428388552,-144.2531236570238,1960,Marine Protected Area,80324.5699708165,-12.06455886249224,10650.599999999908,1479.0
Felsenthal,33.18168578642142,-92.12005305335924,1970,National Wildlife Refuge,279.951595337387,18.24437869822476,38888.89999999991,24.0
Seedskadee,41.85486630891983,-109.83435406858212,1965,National Wildlife Refuge,105.150741408825,5.764117283405433,8268.779999999957,1919.0
Long Lake,46.71320868547579,-100.11402206646784,0,National Wildlife Refuge,92.5438204651826,5.74257705555064,16243.740000000378,526.0
Sevilleta,34.31990136448084,-106.81407653624862,0,National Wildlife Refuge,922.059883053511,14.571544643645716,6942.9699999999775,1506.0
Tetlin,62.66205348716155,-141.84746884886164,1980,National Wildlife Refuge,2997.24863782075,-4.417486531837868,13584.139999999954,698.0
Thunder Bay National Marine Sanctuary and Underwater Sanctuary,45.17974460130311,-83.15677591824023,2000,Marine Protected Area,11071.2563782298,6.765389031175503,24709.780000000083,174.0
Nellie Juan-College Fiord,60.759747123587815,-147.97958587446158,1980,Wilderness Study Area,8831.80825366769,2.833630663251784,142989.72999999972,0.0
Glacier Bay,58.82897787405901,-136.83692943320327,1980,Wilderness Area,10770.7817977077,-1.0948865141746875,123195.39999999992,580.0
Crystal River Preserve State Park,28.857599486720268,-82.6497351719437,1974,Marine Protected Area,113.353198862426,21.47001678000532,35423.829999999914,0.0
Martin County,44.5943211153436,-95.19775978956648,0,Waterfowl Production Area,404.59346628415,7.129992051576451,23120.860000000164,313.0
Arctic,68.58070103349125,-144.2510727328816,1960,National Wildlife Refuge,79468.3077922372,-13.546489446259791,10633.759999999918,1707.0
Crystal River,28.857809512208,-82.64909296870869,1974,Preserve State Park,111.12162730774,21.47001678000532,35423.829999999914,0.0
Gaylord State Forest Area,45.03424245806074,-84.6002546805698,0,State Forest,2125.63674500754,5.879890488386491,25587.75999999985,391.0
Aleutian Islands World War Ii National Monument - Kiska Area 4,52.2211210792196,-53.37451861611236,1980,National Monument,5335.97939019118,0.4504195001324726,30280.960000000305,0.0
Tule Lake,41.88261255327307,-121.49470228598368,0,National Wildlife Refuge,152.559453426281,8.725231829020546,16575.149999999805,1227.0
Upper Ouachita,32.91918005744941,-92.07565778842954,0,National Wildlife Refuge,220.799539980901,18.44522653007147,39188.789999999855,19.0
Bering Land Bridge,65.93936572905216,-164.35380805822982,1980,National Preserve,10727.9227355596,-5.93500839000265,9330.569999999962,93.0
Yukon Flats,66.5389783215582,-145.96973603670853,1978,National Wildlife Refuge,36816.8821922816,-5.228949924931534,6906.96000000007,128.0
Kanuti,66.37782322685392,-151.8815545836658,1980,National Wildlife Refuge,5326.65277493632,-5.1968029674114735,11467.089999999973,168.0
Nowitna,64.65513945524243,-153.8441782585024,1980,National Wildlife Refuge,7691.01880366174,-3.096158261944701,14428.099999999944,133.0
Grand Canyon National Park,36.175628304444615,-112.66855365330308,1979,World Heritage Site (natural or mixed),4887.14100080844,15.06684624216205,7403.38000000001,1273.0
Yellowstone National Park,44.596328483836025,-110.54741740612472,1978,World Heritage Site (natural or mixed),8904.69235035892,0.1178662898525129,25230.99,2477.0
Mammoth Cave National Park,37.19959930593061,-86.1307257521492,1981,World Heritage Site (natural or mixed),207.79908277499,13.740139538991496,39467.110000000175,228.0
Redwood National and State Parks,41.42169300524937,-124.0276095892174,1980,World Heritage Site (natural or mixed),573.04164452139,10.793711913803724,52327.75000000063,259.0
Great Smoky Mountains National Park,35.59946387328471,-83.50554051531257,1983,World Heritage Site (natural or mixed),2044.22607448028,10.589190143954792,44479.01000000026,1119.0
Yosemite National Park,37.84826507684703,-119.55725162652185,1984,World Heritage Site (natural or mixed),3024.75677865047,3.617839795107308,22741.809999999947,2662.0
Hawaii Volcanoes National Park,19.37209269027381,-155.32846992818304,1987,World Heritage Site (natural or mixed),843.249711541385,17.90341782213197,21509.76999999965,993.0
Waterton Glacier International Peace Park,48.72704934418678,-113.8148221027109,1995,World Heritage Site (natural or mixed),4579.70181329243,1.8878300803673955,26932.030000000053,1653.0
Carlsbad Caverns National Park,32.13981148192903,-104.5548919961672,1995,World Heritage Site (natural or mixed),192.041890200905,15.015481762783768,13192.850000000048,1560.0
Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek,60.70847594081881,-140.5747848162979,1979,World Heritage Site (natural or mixed),97624.2682726437,-12.655842091318544,36188.710000000014,2485.0
